Evergreen Valley College,CSCI 40 - Introduction to Programming and Problem Solving (4.00),[['COMSC 075 - Computer Science I: Introduction to Program Structures (3.00)']]
,,
Evergreen Valley College,CSCI 41 - Introduction to Data Structures (4.00),[['COMSC 076 - Computer Science II: Introduction to Data Structures (3.00)']]
,,
Evergreen Valley College,CSCI 60 - Foundations of Computer Science (4.00),[['COMSC 080 - Discrete Structures (3.00)']]
,,
Evergreen Valley College,CSCI 112 - Introduction to Computer Systems (4.00),[['No Course Articulated']]
,,
Evergreen Valley College,MATH 75 - Calculus I (4.00),"[['MATH 066 - Calculus I Late Transcendentals for STEM (4.00)'], ['MATH 071 - Calculus I with Analytic Geometry (5.00)']]"
,,
Evergreen Valley College,MATH 76 - Calculus II (4.00),"[['MATH 072 - Calculus II with Analytic Geometry (5.00)'], ['MATH 067 - Calculus II Late Transcendentals for STEM (4.00)']]"
,,
Evergreen Valley College,PHYS 2A - General Physics (4.00),[['PHYS 002A - Algebra/Trigonometry-Based Physics I (4.00)']]
,,
Evergreen Valley College,PHYS 2B - General Physics (4.00),[['PHYS 002B - Algebra/Trigonometry-Based Physics II (4.00)']]
,,
Evergreen Valley College,PHYS 4A - Mechanics and Wave Motion (3.00),"[['PHYS 004A - General Physics (5.00)'], ['PHYS 007A - Calculus-Based General Physics for Scientists and Engineers - I (4.00)']]"
,,
Evergreen Valley College,PHYS 4AL - Laboratory in Mechanics and Wave Motion (1.00),"[['PHYS 004A - General Physics (5.00)', 'PHYS 007A - Calculus-Based General Physics for Scientists and Engineers - I (4.00)']]"
,,
Evergreen Valley College,"PHYS 4B - Electricity, Magnetism, and Heat (3.00)","[['PHYS 004B - General Physics (5.00)', 'PHYS 004C - General Physics (5.00)'], ['PHYS 007B - Calculus-Based General Physics for Scientists and Engineers - II (4.00)', 'PHYS 007C - Calculus-Based General Physics for Scientists and Engineers - III (4.00)']]"
,,
Evergreen Valley College,"PHYS 4BL - Laboratory in Electricity, Magnetism, and Heat (1.00) ","[['PHYS 004B - General Physics (5.00)', 'PHYS 004C - General Physics (5.00)'], ['PHYS 007B - Calculus-Based General Physics for Scientists and Engineers - II (4.00)', 'PHYS 007C - Calculus-Based General Physics for Scientists and Engineers - III (4.00)']]"
,,
Evergreen Valley College,PLSI 2 - American Government and Institutions (3.00),[['POLSC 001 - Politics and Government in America (3.00)']]
,,
Los Angeles City College,CSCI 40 - Introduction to Programming and Problem Solving (4.00),"[['CS 116 - Programming In C++ (3.00)'], ['CS 113 - Programming in JAVA (3.00)']]"
,,
Los Angeles City College,CSCI 41 - Introduction to Data Structures (4.00),[['CS 136 - Introduction to Data Structures (3.00)']]
,,
Los Angeles City College,CSCI 60 - Foundations of Computer Science (4.00),[['CS 131 - Discrete Structures For Computer Science (3.00)']]
,,
Los Angeles City College,CSCI 112 - Introduction to Computer Systems (4.00),[['No Course Articulated']]
,,
Los Angeles City College,MATH 75 - Calculus I (4.00),"[['MATH 261 - Calculus I (5.00)'], ['MATH 261 - Calculus I (5.00)', 'MATH 262 - Calculus II (5.00)']]"
,,
Los Angeles City College,MATH 76 - Calculus II (4.00),"[['MATH 262 - Calculus II (5.00)'], ['MATH 261 - Calculus I (5.00)', 'MATH 262 - Calculus II (5.00)']]"
,,
Los Angeles City College,PHYS 2A - General Physics (4.00),[['PHYSICS 006 - General Physics I (4.00)']]
,,
Los Angeles City College,PHYS 2B - General Physics (4.00),[['PHYSICS 007 - General Physics II (4.00)']]
,,
Los Angeles City College,PHYS 4A - Mechanics and Wave Motion (3.00),[['PHYSICS 101 - Physics for Engineers and Scientists I (5.00)']]
,,
Los Angeles City College,PHYS 4AL - Laboratory in Mechanics and Wave Motion (1.00),[['PHYSICS 101 - Physics for Engineers and Scientists I (5.00)']]
,,
Los Angeles City College,"PHYS 4B - Electricity, Magnetism, and Heat (3.00)","[['PHYSICS 102 - Physics for Engineers and Scientists II (5.00)', 'PHYSICS 103 - Physics for Engineers and Scientists III (5.00)']]"
,,
Los Angeles City College,"PHYS 4BL - Laboratory in Electricity, Magnetism, and Heat (1.00) ","[['PHYSICS 102 - Physics for Engineers and Scientists II (5.00)', 'PHYSICS 103 - Physics for Engineers and Scientists III (5.00)']]"
,,
Los Angeles City College,PLSI 2 - American Government and Institutions (3.00),[['POL SCI 001 - The Government of the United States (3.00)']]
,,
College of San Mateo,CSCI 40 - Introduction to Programming and Problem Solving (4.00),"[['CIS 255 - (CS1) Programming Methods: Java (4.00)'], ['CIS 278 - (CS1)Programming Methods I: C++ (4.00)']]"
,,
College of San Mateo,CSCI 41 - Introduction to Data Structures (4.00),"[['CIS 256 - (CS2) Data Structures: Java (4.00)'], ['CIS 279 - (CS2) Data Structures: C ++ (4.00)']]"
,,
College of San Mateo,CSCI 60 - Foundations of Computer Science (4.00),[['CIS 262 - Discrete Mathematics for Computer Science (3.00)']]
,,
College of San Mateo,CSCI 112 - Introduction to Computer Systems (4.00),[['No Course Articulated']]
,,
College of San Mateo,MATH 75 - Calculus I (4.00),[['MATH 251 - Calculus with Analytic Geometry I (5.00)']]
,,
College of San Mateo,MATH 76 - Calculus II (4.00),[['MATH 252 - Calculus with Analytic Geometry II (5.00)']]
,,
College of San Mateo,PHYS 2A - General Physics (4.00),[['PHYS 210 - General Physics I (4.00)']]
,,
College of San Mateo,PHYS 2B - General Physics (4.00),[['PHYS 220 - General Physics II (4.00)']]
,,
College of San Mateo,PHYS 4A - Mechanics and Wave Motion (3.00),[['PHYS 250 - Physics with Calculus I (4.00)']]
,,
College of San Mateo,PHYS 4AL - Laboratory in Mechanics and Wave Motion (1.00),[['PHYS 250 - Physics with Calculus I (4.00)']]
,,
College of San Mateo,"PHYS 4B - Electricity, Magnetism, and Heat (3.00)","[['PHYS 260 - Physics with Calculus II (4.00)', 'PHYS 270 - Physics with Calculus III (4.00)']]"
,,
College of San Mateo,"PHYS 4BL - Laboratory in Electricity, Magnetism, and Heat (1.00) ","[['PHYS 260 - Physics with Calculus II (4.00)', 'PHYS 270 - Physics with Calculus III (4.00)']]"
,,
College of San Mateo,PLSI 2 - American Government and Institutions (3.00),"[['PLSC 200 - National, State and Local Governments (3.00)']]"
,,
College of the Sequoias,CSCI 40 - Introduction to Programming and Problem Solving (4.00),[['CSCI 001 - Programming Concepts/Method 1 (4.00)']]
,,
College of the Sequoias,CSCI 41 - Introduction to Data Structures (4.00),[['CSCI 002 - Programming Concepts/Method 2 (4.00)']]
,,
College of the Sequoias,CSCI 60 - Foundations of Computer Science (4.00),[['CSCI 006 - Discrete Structures (3.00)']]
,,
College of the Sequoias,CSCI 112 - Introduction to Computer Systems (4.00),[['Course(s) Denied: CSCI 005;']]
,,
College of the Sequoias,MATH 75 - Calculus I (4.00),[['MATH 065 - Calculus 1 (4.00)']]
,,
College of the Sequoias,MATH 76 - Calculus II (4.00),[['MATH 066 - Calculus 2 (4.00)']]
,,
College of the Sequoias,PHYS 2A - General Physics (4.00),[['PHYS 020 - General Physics 1 (5.00)']]
,,
College of the Sequoias,PHYS 2B - General Physics (4.00),[['PHYS 021 - General Physics 2 (5.00)']]
,,
College of the Sequoias,PHYS 4A - Mechanics and Wave Motion (3.00),[['PHYS 055 - Physics 1: Mechanics & Waves (4.00)']]
,,
College of the Sequoias,PHYS 4AL - Laboratory in Mechanics and Wave Motion (1.00),[['PHYS 055 - Physics 1: Mechanics & Waves (4.00)']]
,,
College of the Sequoias,"PHYS 4B - Electricity, Magnetism, and Heat (3.00)",[['PHYS 056 - Physics 2: E&M and Heat (4.00)']]
,,
College of the Sequoias,"PHYS 4BL - Laboratory in Electricity, Magnetism, and Heat (1.00) ",[['PHYS 056 - Physics 2: E&M and Heat (4.00)']]
,,
College of the Sequoias,PLSI 2 - American Government and Institutions (3.00),"[['POLS 005 - Federal, State and Local Govt (3.00)']]"
,,
Butte College,CSCI 40 - Introduction to Programming and Problem Solving (4.00),[['CSCI 20 - Programs and Algorithms I (3.00)']]
,,
Butte College,CSCI 41 - Introduction to Data Structures (4.00),[['CSCI 21 - Programs and Algorithms II (3.00)']]
,,
Butte College,CSCI 60 - Foundations of Computer Science (4.00),[['CSCI 22 - Discrete Structures (3.00)']]
,,
Butte College,CSCI 112 - Introduction to Computer Systems (4.00),[['No Course Articulated']]
,,
Butte College,MATH 75 - Calculus I (4.00),[['MATH 30 - Analytic Geometry and Calculus I (5.00)']]
,,
Butte College,MATH 76 - Calculus II (4.00),[['MATH 31 - Analytic Geometry and Calculus II (4.00)']]
,,
Butte College,PHYS 2A - General Physics (4.00),[['PHYS 21 - College Physics I (4.00)']]
,,
Butte College,PHYS 2B - General Physics (4.00),[['PHYS 22 - College Physics II (4.00)']]
,,
Butte College,PHYS 4A - Mechanics and Wave Motion (3.00),[['PHYS 41 - Physics for Scientists and Engineers I (4.00)']]
,,
Butte College,PHYS 4AL - Laboratory in Mechanics and Wave Motion (1.00),[['PHYS 41 - Physics for Scientists and Engineers I (4.00)']]
,,
Butte College,"PHYS 4B - Electricity, Magnetism, and Heat (3.00)","[['PHYS 42 - Physics for Scientists and Engineers II (4.00)', 'PHYS 43 - Physics for Scientists and Engineers III (4.00)']]"
,,
Butte College,"PHYS 4BL - Laboratory in Electricity, Magnetism, and Heat (1.00) ","[['PHYS 42 - Physics for Scientists and Engineers II (4.00)', 'PHYS 43 - Physics for Scientists and Engineers III (4.00)']]"
,,
Butte College,PLSI 2 - American Government and Institutions (3.00),[['POS 2 - United States Government (3.00)']]
,,
Cerro Coso Community College,CSCI 40 - Introduction to Programming and Problem Solving (4.00),[['CSCI C252 - Introduction to Computer Science (3.00)']]
,,
Cerro Coso Community College,CSCI 41 - Introduction to Data Structures (4.00),[['CSCI C254 - Object-Oriented Programming (3.00)']]
,,
Cerro Coso Community College,CSCI 60 - Foundations of Computer Science (4.00),[['No Course Articulated']]
,,
Cerro Coso Community College,CSCI 112 - Introduction to Computer Systems (4.00),[['No Course Articulated']]
,,
Cerro Coso Community College,MATH 75 - Calculus I (4.00),[['MATH C151 - Analytic Geometry & Calculus I (4.00)']]
,,
Cerro Coso Community College,MATH 76 - Calculus II (4.00),[['MATH C152 - Analytic Geometry & Calculus II (4.00)']]
,,
Cerro Coso Community College,PHYS 2A - General Physics (4.00),[['No Articulation Established']]
,,
Cerro Coso Community College,PHYS 2B - General Physics (4.00),[['No Articulation Established']]
,,
Cerro Coso Community College,PHYS 4A - Mechanics and Wave Motion (3.00),[['PHYS C111 - Mechanics (5.00)']]
,,
Cerro Coso Community College,PHYS 4AL - Laboratory in Mechanics and Wave Motion (1.00),[['PHYS C111 - Mechanics (5.00)']]
,,
Cerro Coso Community College,"PHYS 4B - Electricity, Magnetism, and Heat (3.00)","[['PHYS C113 - Electricity & Magnetism (5.00)', 'PHYS C211 - Waves, Optics, and Modern Physics (5.00)']]"
,,
Cerro Coso Community College,"PHYS 4BL - Laboratory in Electricity, Magnetism, and Heat (1.00) ","[['PHYS C113 - Electricity & Magnetism (5.00)', 'PHYS C211 - Waves, Optics, and Modern Physics (5.00)']]"
,,
Cerro Coso Community College,PLSI 2 - American Government and Institutions (3.00),"[['POLS C101 - American Government (3.00)'], ['POLS C101H - American Government Honors (4.00)']]"
,,
Columbia College,CSCI 40 - Introduction to Programming and Problem Solving (4.00),"[['COMP 11P - Programming Concepts and Methodology I (Python)(4.00)'], ['COMP 11J - Programming Concepts and Methodology I (Java) (4.00)']]"
,,
Columbia College,CSCI 41 - Introduction to Data Structures (4.00),"[['COMP 12P - Programming Concepts and Methodology II (Python)(4.00)'], ['COMP 12J - Programming Concepts and Methodology II (Java) (4.00)']]"
,,
Columbia College,CSCI 60 - Foundations of Computer Science (4.00),[['No Articulation Established']]
,,
Columbia College,CSCI 112 - Introduction to Computer Systems (4.00),[['No Course Articulated']]
,,
Columbia College,MATH 75 - Calculus I (4.00),[['MATH 18A - Calculus I (5.00)']]
,,
Columbia College,MATH 76 - Calculus II (4.00),[['MATH 18B - Calculus II (5.00)']]
,,
Columbia College,PHYS 2A - General Physics (4.00),[['PHYCS 4A - Introductory Physics I: Trigonometry Level (with Lab)  (4.00)']]
,,
Columbia College,PHYS 2B - General Physics (4.00),[['PHYCS 4B - Introductory Physics II: Trigonometry Level (with Lab) (4.00)']]
,,
Columbia College,PHYS 4A - Mechanics and Wave Motion (3.00),[['PHYCS 5A - Physics I: Calculus Level (4.00)']]
,,
