Cabrillo College,CMPS 2010 - Programming I: Programming Fundamentals (4.00) ,"[['CS 19 - C++ Programming (4.00)', 'CS 20J - Java Programming (4.00)'], ['CS 11 - Introduction to Programming Concepts and Methodology, C++ (4.00)', 'CS 19 - C++ Programming (4.00)']]"
Cabrillo College,CMPS 2020 - Programming II: Data Structures and Algorithms (4.00) ,[['CS 21 - Introduction to Data Structures and Algorithms (4.00)']]
Cabrillo College,CMPS 2120 - Discrete Structures (4.00),"[['CS 23 - Discrete Mathematics (4.00)'], ['MATH 23 - Discrete Mathematics (4.00)']]"
Cabrillo College,CMPS 2240 - Computer Architecture I: Assembly Language Programming (4.00),[['CS 24 - Elementary Computer Organization (4.00)']]
Cabrillo College,MATH 2310 - Single Variable Calculus I for Engineers (4.00),[['No Course Articulated']]
Cabrillo College,MATH 2510 - Single Variable Calculus I (4.00),[['MATH 5A - Analytic Geometry and Calculus I (5.00)']]
Cabrillo College,MATH 2320 - Single Variable Calculus II for Engineers (4.00),[['No Course Articulated']]
Cabrillo College,MATH 2520 - Single Variable Calculus II (4.00),[['MATH 5B - Analytic Geometry and Calculus II (5.00)']]
Cabrillo College,PHYS 2210 - Calculus-Based Physics I (4.00),[['PHYS 4A - Physics for Scientists and Engineers I (5.00)']]
Cabrillo College,PHYS 2220 - Calculus-Based Physics II (4.00),"[['PHYS 4B - Physics for Scientists and Engineers II (5.00)'], ['Select 1 Course(s) from the following']]"
Cabrillo College,BIOL 1009 - Perspectives in Biology (3.00),[['BIO 11A - General Biology (4.00)']]
Cabrillo College,BIOL 1039 - Principles of Ecology (3.00),[['BIO 11C - Ecology (5.00)']]
Cabrillo College,BIOL 2010 - Introductory Biology - Cells (4.00),"[['BIO 9A - Molecular, Cellular, and Animal Biology (5.00)']]"
Cabrillo College,CHEM 1000 - Foundations of Chemistry (3.00),"[['CHEM 1A - General Chemistry I (5.00)'], [' Course is articulated in more than one agreement but credit']]"
Cabrillo College,GEOL 2010 - Physical Geology (4.00),[['GEOL 10 - Physical Geology (4.00)']]
Cabrillo College,MATH 2200 - Introduction to Statistical Concepts and Methods (4.00),"[['MATH 12 - Elementary Statistics (5.00)'], [' Course is articulated in more than one agreement but credit']]"
Cabrillo College,MATH 2533 - Multivariable and Vector Calculus (4.00),[['MATH 5C - Analytic Geometry and Calculus III (5.00)']]
Cabrillo College,MATH 2540 - Ordinary Differential Equations (4.00),[['MATH 7 - Introduction to Differential Equations (3.00)']]
Cabrillo College,MATH 2610 - Linear Algebra I (4.00),[['MATH 6 - Introduction to Linear Algebra (3.00)']]
Cabrillo College,PHYS 2230 - Calculus-Based Physics III (4.00),"[['PHYS 4C - Physics for Scientists and Engineers III (5.00)'], ['PHYS 4D - Modern Physics for Scientists and Engineers (3.00)']]"
Cabrillo College,SCI 1409 - Introduction to Scientific Thinking (3.00),[['No Course Articulated']]
