Diablo Valley College,CMPS 2010 - Programming I: Programming Fundamentals (4.00) ,[['COMSC 165 - Advanced Programming with C and C++ (4.00)']]
Diablo Valley College,CMPS 2020 - Programming II: Data Structures and Algorithms (4.00) ,[['COMSC 210 - Program Design and Data Structures (4.00)']]
Diablo Valley College,CMPS 2120 - Discrete Structures (4.00),[['COMSC 230 - Discrete Mathematical Structures for Computer Science']]
Diablo Valley College,CMPS 2240 - Computer Architecture I: Assembly Language Programming (4.00),[['COMSC 260 - Assembly Language Programming/Computer']]
Diablo Valley College,MATH 2310 - Single Variable Calculus I for Engineers (4.00),[['No Course Articulated']]
Diablo Valley College,MATH 2510 - Single Variable Calculus I (4.00),[['MATH 192 - Analytic Geometry and Calculus I (5.00)']]
Diablo Valley College,MATH 2320 - Single Variable Calculus II for Engineers (4.00),[['No Course Articulated']]
Diablo Valley College,MATH 2520 - Single Variable Calculus II (4.00),[['MATH 193 - Analytic Geometry and Calculus II (5.00)']]
Diablo Valley College,PHYS 2210 - Calculus-Based Physics I (4.00),[['PHYS 130 - Physics for Engineers and Scientists A: Mechanics and']]
Diablo Valley College,PHYS 2220 - Calculus-Based Physics II (4.00),[['PHYS 230 - Physics for Engineers and Scientists B: Heat and Electro-']]
Diablo Valley College,BIOL 1009 - Perspectives in Biology (3.00),[['No Course Articulated']]
Diablo Valley College,BIOL 1039 - Principles of Ecology (3.00),[['No Course Articulated']]
Diablo Valley College,BIOL 2010 - Introductory Biology - Cells (4.00),"[['BIOSC 130 - Principles of Cellular and Molecular Biology (5.00)'], [' Course cannot be dual counted']]"
Diablo Valley College,CHEM 1000 - Foundations of Chemistry (3.00),[['CHEM 120 - General College Chemistry I (5.00)']]
Diablo Valley College,GEOL 2010 - Physical Geology (4.00),[['No Course Articulated']]
Diablo Valley College,MATH 2200 - Introduction to Statistical Concepts and Methods (4.00),[['MATH 142 - Elementary Statistics with Probability (4.00)']]
Diablo Valley College,MATH 2533 - Multivariable and Vector Calculus (4.00),[['MATH 292 - Analytic Geometry and Calculus III (5.00)']]
Diablo Valley College,MATH 2540 - Ordinary Differential Equations (4.00),[['MATH 294 - Differential Equations (5.00)']]
Diablo Valley College,MATH 2610 - Linear Algebra I (4.00),[['MATH 194 - Linear Algebra (3.00)']]
Diablo Valley College,PHYS 2230 - Calculus-Based Physics III (4.00),"[['PHYS 231 - Physics for Engineers and Scientists C: Optics and'], [' Modern Physics (4.00)']]"
Diablo Valley College,SCI 1409 - Introduction to Scientific Thinking (3.00),[['No Course Articulated']]
