San Jose City College,COMP 162 - Computer Architecture and Assembly Language (3.00) ,"[['CIS 087 - Computer Systems, Architecture, and Organization (3.00)'], ['CIS 084 - Java Programming (3.00)']]"
San Jose City College,COMP 232 - Programming Languages (3.00),[['CIS 054 - C/C++ Programming (3.00)']]
San Jose City College,COMP 262 - Computer Organization and Architecture (3.00),[['No Comparable Course']]
San Jose City College,MATH 150 - Calculus I (4.00),[['No Comparable Course']]
San Jose City College,MATH 151 - Calculus II (4.00),[['No Comparable Course']]
San Jose City College,MATH 240 - Linear Algebra (3.00),[['MATH 071 - Calculus I with Analytic Geometry (5.00)']]
San Jose City College,PHYS 200 - General Physics I (4.00),[['MATH 072 - Calculus II with Analytic Geometry (5.00)']]
San Jose City College,PHYS 201 - General Physics II (4.00),"[['MATH 079 - Linear Algebra (3.00)'], ['MATH 071H - Honors Calculus I with Analytic Geometry (5.00)']]"
San Jose City College,CSU GE Area: B2 - Life Science,[['PHYS 004A - General Physics (5.00)']]
San Jose City College,MATH 300 - Discrete Mathematics (3.00),[['MATH 080 - Discrete Structures for Computer Science (3.00)']]
