Los Angeles Valley College,CS 1222 - Introduction to Relational Databases (3.00),[['CS 150 - Windows and Web Database Programming (3.00)']]
Los Angeles Valley College,CS 2011 - Introduction to Programming I (3.00),[['CS 101 - Introduction to Computer Science (3.00)']]
Los Angeles Valley College,CS 2012 - Introduction to Programming II (3.00),[['CS 216 - Object Oriented Programming in C++ (3.00)']]
Los Angeles Valley College,CS 2013 - Programming with Data Structures (3.00),[['No Course Articulated']]
Los Angeles Valley College,CS 2148 - Discrete Structures (3.00),[['No Course Articulated']]
Los Angeles Valley College,CS 2445 - Introduction to Computer Systems (3.00),[['No Course Articulated']]
Los Angeles Valley College,CS 2470 - Fundamentals of Network Systems and Cybersecurity (3.00),[['No Course Articulated']]
Los Angeles Valley College,ENGL 2030 - Introduction to Technical Writing (3.00),[['No Course Articulated']]
Los Angeles Valley College,MATH 2110 - Calculus I (4.00),[['MATH 265 - Calculus with Analytic Geometry I (5.00)']]
Los Angeles Valley College,MATH 2120 - Calculus II (4.00),[['MATH 266 - Calculus with Analytic Geometry II (5.00)']]
Los Angeles Valley College,MATH 2550 - Introduction to Linear Algebra (3.00),[['MATH 270 - Linear Algebra (3.00)']]
Los Angeles Valley College,PHYS 2100 - General Physics I: Mechanics (5.00),[['PHYSICS 037 - Physics for Engineers and Scientists I (5.00)']]
