Cerritos College,COMP 162 - Computer Architecture and Assembly Language (3.00) ,[['CIS 231 - Computer Organization and Assembly Language']]
Cerritos College,COMP 232 - Programming Languages (3.00),[['No Comparable Course']]
Cerritos College,COMP 262 - Computer Organization and Architecture (3.00),[['No Comparable Course']]
Cerritos College,MATH 150 - Calculus I (4.00),[['MATH 170 - Analytic Geometry and Calculus I (4.00)']]
Cerritos College,MATH 151 - Calculus II (4.00),[['MATH 190 - Analytic Geometry and Calculus II (4.00)']]
Cerritos College,MATH 240 - Linear Algebra (3.00),[['No Comparable Course']]
Cerritos College,PHYS 200 - General Physics I (4.00),[['PHYS 201 - Engineering Physics (4.00)']]
Cerritos College,PHYS 201 - General Physics II (4.00),[['PHYS 202 - Engineering Physics (4.00)']]
Cerritos College,CSU GE Area: B2 - Life Science,[['BIOL 110 - California Animals and Plants (3.00)']]
Cerritos College,MATH 300 - Discrete Mathematics (3.00),[['CIS 185 - Discrete Structures (3.00)']]
