Cabrillo College,"MATH 3A - Calculus with Applications, First Course (4.00)",[['MATH 5A - Analytic Geometry and Calculus I (5.00)']]
Cabrillo College,"MATH 3B - Calculus with Applications, Second Course (4.00)",[['MATH 5B - Analytic Geometry and Calculus II (5.00)']]
Cabrillo College,MATH 4A - Linear Algebra with Applications (4.00),[['MATH 6 - Introduction to Linear Algebra (3.00)']]
Cabrillo College,MATH 4B - Differential Equations (4.00),"[['MATH 7 - Introduction to Differential Equations (3.00)'], [' Required for admission ']]"
Cabrillo College,PHYS 1 - Basic Physics (4.00),"[['PHYS 4A - Physics for Scientists and Engineers I (5.00)'], [' Required for admission ']]"
Cabrillo College,PHYS 2 - Basic Physics (4.00),"[['PHYS 4A - Physics for Scientists and Engineers I (5.00)', 'PHYS 4B - Physics for Scientists and Engineers II (5.00)', 'PHYS 4C - Physics for Scientists and Engineers III (5.00)', ' Required for admission ']]"
Cabrillo College,PHYS 3 - Basic Physics (3.00) & PHYS 3L - Physics Laboratory (1.00),"[['PHYS 4A - Physics for Scientists and Engineers I (5.00)', 'PHYS 4B - Physics for Scientists and Engineers II (5.00)', 'PHYS 4C - Physics for Scientists and Engineers III (5.00)']]"
Cabrillo College,CMPSC 16 - Problem Solving with Computers I (4.00),"[['CS 11 - Introduction to Programming Concepts and Methodology,'], [' C++ (4.00)'], ['CS 11M - Introduction to C/C++ Programming Using Microcontrollers (4.00)'], [' Required for admission ']]"
Cabrillo College,CMPSC 24 - Problem Solving with Computers II (4.00),"[['CS 11 - Introduction to Programming Concepts and Methodology,', ' C++ (4.00)'], ['CS 21 - Introduction to Data Structures and Algorithms (4.00)'], ['CS 11M - Introduction to C/C++ Programming Using Microcontrollers (4.00)', 'CS 21 - Introduction to Data Structures and Algorithms (4.00)']]"
Cabrillo College,CMPSC 40 - Foundations of Computer Science (5.00),"[['CS 23 - Discrete Mathematics (4.00)'], ['MATH 23 - Discrete Mathematics (4.00)']]"
