Los Medanos College,MATH 31A - Differential and Integral Calculus (4.00),[['MATH 210 - Calculus and Analytic Geometry I (4.00)']]
Los Medanos College,MATH 31B - Integration and Infinite Series (4.00),[['MATH 220 - Calculus and Analytic Geometry II (4.00)']]
Los Medanos College,MATH 32A - Calculus of Several Variables (4.00),[['MATH 230 - Calculus and Analytic Geometry III (4.00)']]
Los Medanos College,MATH 32B - Calculus of Several Variables (4.00),[['MATH 230 - Calculus and Analytic Geometry III (4.00)']]
Los Medanos College,MATH 33A - Linear Algebra and Applications (4.00),[['MATH 250 - Linear Algebra (3.00)']]
Los Medanos College,MATH 33B - Differential Equations (4.00),[['MATH 240 - Differential Equations (3.00)']]
Los Medanos College,PHYSICS 1A+ 1B+1C+ 4AL or 4BL,[['PHYS 40 - Physics for Scientists and Engineers I (4.00)']]
Los Medanos College,"ENGCOMP 3 - English Composition, Rhetoric, and Language (5.00) ","[['ENGL 100 - College Composition (3.00)', 'PHYS 41 - Physics for Scientists and Engineers II (4.00)', 'PHYS 42 - Physics for Scientists and Engineers III (4.00)']]"
Los Medanos College,One additional course in English composition,"[['ENGL 220 - Critical Thinking (3.00)'], ['ENGL 221 - Advanced Composition and Critical Thinking (3.00)'], ['ENGL 230 - Thinking and Writing Critically about Literature (3.00)']]"
Los Medanos College,One course in computer programming: C++ preferred,"[['No Course Articulated'], ['COM SCI 31 - Introduction to Computer Science I (4.00)']]"
