Contra Costa College,ECS 020 - Discrete Mathematics For Computer Science (4.00),[['MATH 185 - Discrete Mathematics (3.00)']]
Contra Costa College,ECS 036A - Programming & Problem Solving (4.00),[['COMP 165 - Advanced Programming with C and C++ (4.00)']]
Contra Costa College,"ECS 036C - Data Structures, Algorithms, & Programming (4.00) ",[['COMP 200 - Object Oriented Programming C++ (4.00)']]
Contra Costa College,ECS 036B - Software Development & Object-Oriented Programming in C++ (4.00),[['COMP 210 - Program Design and Data Structures (4.00)']]
Contra Costa College,ECS 050 - Computer Organization & Machine-Dependent Programming (4.00),"[['COMP 265 - Assembly Language Programming/Computer'], [' Organization (4.00)'], ['COMP 280 - Computer Structure and Organization (4.00)']]"
Contra Costa College,MAT 021A - Calculus (4.00),[['MATH 190 - Analytic Geometry and Calculus I (5.00)']]
Contra Costa College,MAT 021B - Calculus (4.00),[['MATH 191 - Analytic Geometry and Calculus II (4.00)']]
Contra Costa College,MAT 021C - Calculus (4.00),"[['MATH 290 - Analytic Geometry and Calculus III (5.00)'], [' Credit for articulated courses in one series only']]"
Contra Costa College,MAT 022A - Linear Algebra (3.00),[['MATH 200 - Introduction to Linear Algebra (4.00)']]
Contra Costa College,BIS 002B - Introduction to Biology: Principles of Ecology & Evolution (5.00),[['BIOSC 147 - Cell and Molecular Biology (4.00)']]
Contra Costa College,BIS 002C - Introduction to Biology: Biodiversity & the Tree of Life (5.00),[['BIOSC 145 - Organismal Biology (4.00)']]
Contra Costa College,BIS 002A - Introduction to Biology: Essentials of Life on Earth (5.00),[['BIOSC 145 - Organismal Biology (4.00)']]
