College of the Sequoias,CSE 020 - Introduction to Computing I (2.00),[['COMP 008 - Programming Concepts (Java) (4.00)']]
College of the Sequoias,CSE 021 - Introduction to Computing II (2.00),[['No Course Articulated']]
College of the Sequoias,CSE 020 - Introduction to Computing I (2.00) & CSE 021 - Introduction to Computing II (2.00),[['CSCI 001 - Programming Concepts/Method 1 (4.00)']]
College of the Sequoias,MATH 021 - Calculus I for Physical Sciences & Engineering (4.00) ,[['MATH 065 - Calculus 1 (4.00)']]
College of the Sequoias,MATH 022 - Calculus II for Physical Sciences & Engineering (4.00) ,[['MATH 066 - Calculus 2 (4.00)']]
College of the Sequoias,MATH 023 - Vector Calculus (4.00),[['MATH 067 - Calculus 3 (4.00)']]
College of the Sequoias,MATH 024 - Linear Algebra and Differential Equations (4.00),"[['MATH 080 - Linear Algebra (4.00)', 'MATH 081 - Differential Equations (5.00)']]"
College of the Sequoias,PHYS 008 - Introductory Physics I for Physical Sciences (3.00) & PHYS 008L - Introductory Physics I for Physical Sciences Lab (1.00),[['PHYS 055 - Physics 1: Mechanics & Waves (4.00)']]
College of the Sequoias,PHYS 009 - Introductory Physics II for Physical Sciences (3.00) & PHYS 009L - Introductory Physics II for Physical Sciences Lab (1.00),"[['PHYS 056 - Physics 2: E&M and Heat (4.00)'], ['ADDITIONAL MAJOR PREPARATION COURSES']]"
College of the Sequoias,CSE 015 - Discrete Mathematics (4.00),[['CSCI 006 - Discrete Structures (3.00)']]
College of the Sequoias,CSE 022 - Introduction to Programming (4.00),[['No Course Articulated']]
College of the Sequoias,CSE 024 - Advanced Programming (4.00),[['No Course Articulated']]
College of the Sequoias,CSE 030 - Data Structures (4.00),[['CSCI 002 - Programming Concepts/Method 2 (4.00)']]
College of the Sequoias,CSE 031 - Computer Organization and Assembly Language (4.00),[['No Course Articulated']]
College of the Sequoias,ENGR 065 - Circuit Theory (4.00),"[['ENGR 004 - Circuit Analysis (4.00)', 'MATH 081 - Differential Equations (5.00)'], ['ENGR 004 - Circuit Analysis (4.00)']]"
College of the Sequoias,BIO 003 - To Know Ourselves: Molecular Basis of Health and Disease (4.00),[['No Course Articulated']]
College of the Sequoias,MATH 032 - Probability and Statistics (4.00),[['No Course Articulated']]
