Cypress College,CSE 020 - Introduction to Computing I (2.00),[['No Course Articulated']]
Cypress College,CSE 021 - Introduction to Computing II (2.00),[['No Course Articulated']]
Cypress College,CSE 020 - Introduction to Computing I (2.00) & CSE 021 - Introduction to Computing II (2.00),"[['CIS 223 C - Visual/C++ Programming (3.00)'], ['CIS 226 C - Java Programming (3.00)'], ['CSCI 123 C - Introduction to Programming Concepts in C++ (3.00)']]"
Cypress College,MATH 021 - Calculus I for Physical Sciences & Engineering (4.00) ,[['MATH 150AC - Calculus I (4.00)']]
Cypress College,MATH 022 - Calculus II for Physical Sciences & Engineering (4.00) ,[['MATH 150BC - Calculus II (4.00)']]
Cypress College,MATH 023 - Vector Calculus (4.00),[['MATH 250AC - Multivariable Calculus (4.00)']]
Cypress College,MATH 024 - Linear Algebra and Differential Equations (4.00),[['MATH 250BC - Linear Algebra and Differential Equations (5.00)']]
Cypress College,PHYS 008 - Introductory Physics I for Physical Sciences (3.00) & PHYS 008L - Introductory Physics I for Physical Sciences Lab (1.00),[['PHYS 221 C - General Physics I (4.00)']]
Cypress College,PHYS 009 - Introductory Physics II for Physical Sciences (3.00) & PHYS 009L - Introductory Physics II for Physical Sciences Lab (1.00),[['PHYS 222 C - General Physics II (4.00)']]
Cypress College,CSE 015 - Discrete Mathematics (4.00),"[['No Course Articulated'], ['ADDITIONAL MAJOR PREPARATION COURSES']]"
Cypress College,CSE 022 - Introduction to Programming (4.00),[['CIS 223 C - Visual/C++ Programming (3.00)']]
Cypress College,CSE 024 - Advanced Programming (4.00),[['No Course Articulated']]
Cypress College,CSE 030 - Data Structures (4.00),"[['CSCI 133 C - Data Structures in C++ (3.00)'], ['CIS 226 C - Java Programming (3.00)']]"
Cypress College,CSE 031 - Computer Organization and Assembly Language (4.00),[['No Course Articulated']]
Cypress College,ENGR 065 - Circuit Theory (4.00),"[['ENGR 210 C - Electric Circuits Analysis (5.00)'], ['BIOLOGICAL OR ENVIRONMENTAL SYSTEMS SCIENCE REQUIREMENT']]"
Cypress College,BIO 003 - To Know Ourselves: Molecular Basis of Health and Disease (4.00),[['No Course Articulated']]
Cypress College,MATH 032 - Probability and Statistics (4.00),[['No Course Articulated']]
