Evergreen Valley College,CSE 020 - Introduction to Computing I (2.00),[['No Course Articulated']]
Evergreen Valley College,CSE 021 - Introduction to Computing II (2.00),[['No Course Articulated']]
Evergreen Valley College,CSE 020 - Introduction to Computing I (2.00) & CSE 021 - Introduction to Computing II (2.00),"[['CIT 20 - Program Design and Development (3.00)'], ['COMSC 075 - Computer Science I: Introduction to Program Structures (3.00)'], ['ENGR 050 - Introduction to Computing (4.00)']]"
Evergreen Valley College,MATH 021 - Calculus I for Physical Sciences & Engineering (4.00) ,[['MATH 071 - Calculus I with Analytic Geometry (5.00)']]
Evergreen Valley College,MATH 022 - Calculus II for Physical Sciences & Engineering (4.00) ,"[['MATH 072 - Calculus II with Analytic Geometry (5.00)'], ['MATH 066 - Calculus I Late Transcendentals for STEM (4.00)', 'MATH 067 - Calculus II Late Transcendentals for STEM (4.00)']]"
Evergreen Valley College,MATH 023 - Vector Calculus (4.00),[['MATH 073 - Multivariable Calculus (5.00)']]
Evergreen Valley College,MATH 024 - Linear Algebra and Differential Equations (4.00),"[['MATH 078 - Differential Equations (4.00)', 'MATH 079 - Linear Algebra (3.00)']]"
Evergreen Valley College,PHYS 008 - Introductory Physics I for Physical Sciences (3.00) & PHYS 008L - Introductory Physics I for Physical Sciences Lab (1.00),"[['PHYS 004A - General Physics (5.00)'], ['PHYS 007A - Calculus-Based General Physics for Scientists and Engineers - I (4.00)']]"
Evergreen Valley College,PHYS 009 - Introductory Physics II for Physical Sciences (3.00) & PHYS 009L - Introductory Physics II for Physical Sciences Lab (1.00),"[['PHYS 004B - General Physics (5.00)'], ['PHYS 007B - Calculus-Based General Physics for Scientists and Engineers - II (4.00)']]"
Evergreen Valley College,CSE 015 - Discrete Mathematics (4.00),[['COMSC 080 - Discrete Structures (3.00)']]
Evergreen Valley College,CSE 022 - Introduction to Programming (4.00),"[['CIT 20 - Program Design and Development (3.00)'], ['MATH 070 - Discrete Mathematics (4.00)'], ['CIT 44 - Java Programming (3.00)'], ['COMSC 075 - Computer Science I: Introduction to Program Structures (3.00)'], ['ENGR 050 - Introduction to Computing (4.00)']]"
Evergreen Valley College,CSE 024 - Advanced Programming (4.00),[['No Course Articulated']]
Evergreen Valley College,CSE 030 - Data Structures (4.00),"[['COMSC 076 - Computer Science II: Introduction to Data Structures'], [' (3.00)']]"
Evergreen Valley College,CSE 031 - Computer Organization and Assembly Language (4.00),[['COMSC 077 - Introduction to Computer Systems (3.00)']]
Evergreen Valley College,ENGR 065 - Circuit Theory (4.00),"[['ENGR 071 - Introduction to Circuit Analysis (4.00)'], ['BIOLOGICAL OR ENVIRONMENTAL SYSTEMS SCIENCE REQUIREMENT']]"
Evergreen Valley College,BIO 003 - To Know Ourselves: Molecular Basis of Health and Disease (4.00),[['No Course Articulated']]
Evergreen Valley College,MATH 032 - Probability and Statistics (4.00),"[['Course(s) Denied: MATH 064;MATH 065;'], ['WRI 001 - Academic Writing (4.00)']]"
