West Hills College Coalinga,CSE 8A - Introduction to Programming and Computational Problem Solving I (4.00),[['No Course Articulated']]
West Hills College Coalinga,CSE 8B - Introduction to Programming and Computational Problem Solving II (4.00),[['No Course Articulated']]
West Hills College Coalinga,CSE 11 - Introduction to Programming and Computational Problem Solving - Accelerated Pace (4.00),[['No Course Articulated']]
West Hills College Coalinga,CSE 12 - Basic Data Structures and Object-Oriented Design (4.00) ,[['No Course Articulated']]
West Hills College Coalinga,CSE 15L - Software Tools and Techniques Laboratory (2.00),[['No Course Articulated']]
West Hills College Coalinga,CSE 20 - Discrete Mathematics (4.00),[['No Course Articulated']]
West Hills College Coalinga,CSE 21 - Mathematics for Algorithms and Systems (4.00),[['No Course Articulated']]
West Hills College Coalinga,CSE 30 - Computer Organization and Systems Programming (4.00) ,[['No Course Articulated']]
West Hills College Coalinga,MATH 18 - Linear Algebra (4.00),[['No Course Articulated']]
West Hills College Coalinga,MATH 20A - Calculus for Science and Engineering (4.00),[['MATH 001A - Introduction to Calculus (5.00)']]
West Hills College Coalinga,MATH 20B - Calculus for Science and Engineering (4.00),[['MATH 001B - Calculus With Applications (5.00)']]
West Hills College Coalinga,MATH 20C - Calculus and Analytic Geometry for Science and Engineering (4.00),[['MATH 002A - Multivariate Calculus (4.00)']]
West Hills College Coalinga,BILD 1 - The Cell (4.00),"[['BIO 001A - Cell and Molecular Biology (4.00)', 'PHYS 2B - Physics - Electricity and Magnetism (4.00)', 'BIO 001B - Organismal Biology (4.00)']]"
West Hills College Coalinga,BILD 2 - Multicellular Life (4.00),"[['BIO 001A - Cell and Molecular Biology (4.00)', 'BIO 001B - Organismal Biology (4.00)']]"
